Day,Number of Blood Tests,% Women,% Children,% Covered by insurance
128,104,69,10,17
129,124,69,13,11
130,74,56,12,28
131,106,64,16,28
132,108,56,10,17
133,99,66,13,14
134,103,62,16,20
135,84,66,14,30
136,73,67,13,14
137,110,65,10,27
138,125,62,16,25
139,149,66,13,20
140,100,65,19,18
141,123,66,10,11
142,142,62,15,28
143,75,61,20,24
144,132,64,12,18
145,71,65,10,16
146,75,66,11,11
147,80,68,16,22
148,77,61,12,29
149,139,57,17,17
150,93,57,18,24
151,91,60,12,26
152,148,59,10,21
153,127,66,20,29
154,75,70,11,15
155,137,62,18,12
156,81,68,10,12
157,149,67,20,18
158,97,56,10,14
159,118,66,12,13
160,118,57,10,13
161,85,63,18,30
162,132,57,15,13
163,147,58,17,29
164,121,70,17,10
165,146,59,14,26
166,109,68,11,23
167,145,57,15,19
168,140,62,15,23
169,74,62,18,17
170,76,57,14,29
171,70,57,12,19
172,107,69,18,11
173,127,56,17,11
174,87,64,12,26
175,134,58,17,10
176,139,67,19,28
177,97,57,13,21
178,98,67,12,22
179,126,60,10,30
180,136,66,11,13
181,123,55,13,26
182,91,60,17,20
183,74,69,19,28
184,125,66,19,20
185,142,60,10,27
186,142,65,10,23
187,139,56,14,20
188,148,68,13,10
189,126,61,18,21
190,131,70,11,13
191,72,55,10,24
192,126,57,13,12
193,83,63,13,16
194,123,61,19,28
195,76,55,11,25
196,78,70,14,14
197,82,62,16,12
198,87,69,16,25
199,113,67,11,22
200,117,55,11,26
201,92,60,13,27
202,130,64,12,13
203,100,69,20,21
204,102,64,20,14
205,74,59,20,29
206,88,64,18,13
207,144,63,14,30
208,141,64,14,22
209,148,70,14,23
210,71,56,19,23
211,132,70,19,19
212,98,70,15,15
213,130,57,13,11
214,134,55,17,25
215,70,65,11,22
216,96,65,13,11
217,101,70,20,18
218,70,58,15,22
219,75,57,18,15
220,93,69,14,27
221,139,64,17,17
222,101,69,14,11
223,94,55,12,24
224,149,55,18,21
225,107,63,17,29
226,93,62,17,26
227,78,69,15,18
228,148,61,15,24
229,137,59,19,14
230,119,68,11,20
231,94,55,13,21
232,79,58,18,22
233,116,70,12,23
234,107,57,15,20
235,75,64,15,27
236,73,55,11,10
237,108,60,19,24
238,93,64,13,12
239,108,55,18,29
240,76,60,18,25
241,132,64,14,27
242,90,59,20,14
243,137,58,20,20
244,130,56,19,11
245,149,57,16,22
246,120,66,13,14
247,99,56,11,25
248,148,59,12,19
249,102,56,11,17
250,103,63,19,16
251,87,59,13,19
252,78,69,16,10
253,94,59,11,23
254,105,70,15,25
255,70,57,18,19
256,131,64,15,23
257,142,58,17,25
258,131,59,14,29
259,78,57,13,17
260,80,60,19,20
261,103,62,14,10
262,97,59,15,20
263,83,67,19,24
264,80,61,13,17
265,133,68,18,23
266,115,59,20,22
267,74,63,20,19
268,116,55,16,18
269,147,67,10,20
270,133,67,20,22
271,82,65,10,26
272,135,63,17,20
273,93,69,20,24
274,78,65,19,22
275,137,62,14,15
276,110,62,16,28
277,113,69,13,13
278,117,68,14,28
279,108,59,16,28
280,131,68,16,11
281,105,56,19,21
282,125,58,12,25
283,146,65,16,26
284,78,68,20,23
285,126,61,15,20
286,109,56,20,27
287,119,65,17,19
288,144,55,19,24
289,98,56,18,30
290,122,58,14,10
291,83,69,12,23
292,118,70,14,30
293,145,70,15,19
294,115,62,19,11
295,112,67,13,20
296,89,55,20,29
297,115,55,19,24
298,136,65,15,15
299,107,58,14,10
300,84,66,15,13
301,107,67,18,10
302,118,55,11,29
303,71,55,18,21
304,150,63,19,18
305,106,70,19,16
306,121,60,19,23
307,90,61,14,26
308,123,61,16,23
309,141,64,11,10
310,145,69,10,26
311,112,56,13,10
312,82,57,20,24
313,147,56,11,29
314,134,61,14,12
315,128,67,18,10
316,100,61,20,11
317,118,68,12,22
318,101,63,19,15
319,116,57,12,26
320,129,58,17,23
321,145,70,20,13
322,120,68,13,15
323,81,67,12,26
324,127,62,19,23
325,107,61,15,25
326,101,56,18,25
327,129,65,13,27
328,80,61,13,12
329,97,69,10,28
330,80,60,13,12
331,87,67,13,17
332,123,64,19,10
333,110,61,11,27
334,139,66,10,20
335,117,64,13,28
336,78,62,16,22
337,81,56,15,11
338,71,62,10,28
339,128,59,18,23
340,116,59,14,24
341,125,57,16,15
342,102,65,10,30
343,115,59,10,21
344,92,61,16,18
345,110,65,20,19
346,101,64,18,10
347,120,63,17,11
348,115,60,19,23
349,128,69,17,28
350,100,60,19,29
351,75,57,20,27
352,134,59,16,14
353,115,59,19,11
354,139,55,11,11
355,84,62,14,27
356,92,62,19,30
357,72,67,13,26
358,117,57,15,17
359,112,55,10,27
360,135,59,19,10
361,72,63,20,13
362,78,58,14,15
363,116,63,13,19
364,147,68,16,22
365,139,59,15,30
366,111,59,20,13
367,120,68,13,18
368,147,63,13,26
369,130,67,15,16
370,98,63,12,25
371,95,69,18,21
372,145,69,11,26
373,129,59,17,19
374,84,59,11,24
375,141,64,19,14
376,136,67,10,26
377,90,58,17,21
378,133,60,11,18
379,92,58,20,17
380,75,70,17,18
381,124,61,15,17
382,138,70,15,19
383,124,58,17,22
384,94,66,15,29
385,95,63,19,22
386,140,60,18,19
387,94,62,19,24
388,100,62,10,10
389,87,58,17,27
390,77,61,10,28
391,147,59,17,20
392,71,69,15,28
393,83,70,18,17
394,99,68,16,10
395,143,67,11,23
396,139,58,11,29
397,135,69,11,23
398,85,55,10,20
399,131,64,10,19
400,120,59,18,19
401,143,70,15,10
402,80,64,15,22
403,127,61,15,24
404,100,63,15,20
405,79,62,17,12
406,114,55,15,14
407,82,68,18,21
408,78,63,20,24
409,117,59,20,26
410,87,68,10,13
411,83,70,17,28
412,128,63,17,13
413,135,70,19,28
414,136,70,11,23
415,102,68,17,13
416,148,61,17,24
417,98,60,15,27
418,149,59,12,22
419,74,64,13,30
420,84,57,11,18
421,108,56,16,29
422,119,64,11,17
423,146,61,16,15
424,86,57,19,27
425,124,56,13,12
426,148,56,18,26
427,149,56,13,21
428,116,66,17,16
429,86,57,14,30
430,100,63,17,24
431,112,55,19,26
432,100,65,13,10
433,149,62,20,17
434,83,65,19,29
435,102,55,12,14
436,89,62,15,11
437,135,66,18,18
438,150,61,19,10
439,130,68,11,30
440,121,61,20,15
441,110,69,16,23
442,131,65,19,18
443,82,67,10,24
444,129,59,12,12
445,132,61,14,10
446,140,66,16,10
447,77,64,12,17
448,124,65,18,22
449,132,57,20,15
450,90,63,11,19
451,141,63,16,20
452,103,70,19,28
453,132,56,12,12
454,79,55,13,30
455,150,67,14,21
456,91,66,13,24
457,126,66,16,11
458,95,58,13,21
459,134,64,12,17
460,150,66,17,27
461,99,61,18,27
462,117,55,16,23
463,113,63,11,19
464,80,58,18,18
465,136,64,11,11
466,102,66,10,11
467,76,59,20,28
468,109,69,17,20
469,90,55,17,13
470,84,67,19,16
471,72,62,14,15
472,107,68,12,19
473,110,59,13,25
474,94,58,18,11
475,150,59,15,16
476,115,58,16,19
477,125,62,10,15
478,126,62,12,14
479,147,61,14,16
480,131,66,15,24
481,133,68,10,30
482,147,58,16,26
483,88,57,12,26
484,142,66,15,12
485,73,57,15,17
486,135,56,10,18
487,144,60,10,23
488,127,57,18,20
489,84,57,15,30
490,136,69,15,23
491,119,58,13,21
492,119,62,17,27
493,89,59,19,26
494,144,64,13,16
495,70,66,13,25
496,131,70,19,17
497,105,56,14,17
498,82,65,17,28
499,129,64,10,18
500,129,68,19,17
501,127,66,13,19
502,132,57,10,28
503,144,60,14,24
504,114,69,12,13
505,103,64,11,21
506,145,57,11,16
507,98,69,15,19
508,125,67,10,24
509,85,69,20,24
510,125,69,20,15
511,71,69,17,17
512,111,61,13,27
513,115,66,13,23
514,127,56,12,17
515,90,57,18,30
516,127,59,10,11
517,89,55,20,26
518,141,55,11,22
519,98,59,16,26
520,135,70,11,24
521,136,55,19,22
522,144,59,14,28
523,81,64,17,12
524,101,65,14,11
525,115,63,13,23
526,72,70,18,11
527,76,57,17,30
528,113,60,15,16
529,125,56,10,13
530,147,67,15,10
531,101,58,18,17
532,110,58,12,28
533,117,68,11,12
534,113,67,20,24
535,123,65,20,24
536,70,70,17,26
537,94,55,15,16
538,127,60,11,24
539,120,55,14,13
540,110,57,14,14
541,129,67,17,25
542,85,60,18,23
543,71,55,19,28
544,117,65,10,11
545,71,66,20,11
546,101,61,19,16
547,80,67,14,26
548,95,70,11,25
549,91,58,20,27
550,75,59,17,30
551,149,63,18,19
552,88,60,14,12
553,150,63,10,21
554,102,64,16,14
555,83,59,15,14
556,82,68,15,15
557,124,62,10,21
558,122,69,17,21
559,121,56,15,12
560,95,69,19,12
561,147,64,16,13
562,123,69,13,17
563,150,58,14,19
564,101,70,14,19
565,144,64,18,27
566,82,61,20,12
567,106,63,20,21
568,106,65,19,16
569,116,68,18,10
570,81,61,11,22
571,142,63,17,21
572,71,62,11,21
573,98,60,19,26
574,93,55,18,11
575,136,62,10,18
576,140,58,16,20
577,112,67,15,22
578,89,61,15,10
579,126,59,13,20
580,129,61,18,17
581,116,61,14,27
582,104,56,20,27
583,82,55,20,25
584,102,55,19,23
585,125,65,18,14
586,73,60,13,11
587,104,60,16,24
588,93,57,16,30
589,101,61,13,26
590,143,57,18,10
591,85,61,14,24
592,110,66,12,17
593,92,62,15,11
594,130,62,16,26
595,121,62,16,28
596,96,66,13,28
597,134,70,20,11
598,88,64,14,25
599,112,67,20,29
600,100,55,14,26
601,118,63,10,28
602,126,57,16,14
603,85,69,16,21
604,123,56,20,13
605,145,64,12,16
606,150,64,11,17
607,103,56,12,19
608,146,64,16,15
609,136,57,14,13
610,131,61,19,23
611,80,57,14,21
612,149,68,15,20
613,101,63,18,10
614,81,59,17,18
615,138,64,13,14
616,141,66,10,30
617,123,70,19,19
618,95,67,20,20
619,79,64,15,11
620,106,64,14,28
621,95,65,16,27
622,78,70,11,15
623,84,65,12,10
624,72,70,14,22
625,71,62,16,30
626,112,59,11,21
627,79,70,20,19
628,92,66,10,30
629,150,66,11,23
630,90,62,11,26
631,74,65,14,18
632,147,57,11,27
633,80,67,10,19
634,106,67,15,18
635,87,55,19,23
636,132,58,15,19
637,150,58,17,15
638,127,59,20,26
639,146,62,18,13
640,139,65,12,25
641,120,56,18,11
642,84,65,11,17
643,131,66,12,10
644,95,62,10,29
645,75,61,15,24
646,129,58,12,14
647,99,67,16,14
648,98,56,16,16
649,88,55,10,28
650,133,55,12,30
651,144,59,15,25
652,124,61,12,21
653,83,64,12,29
654,150,57,10,28
655,91,68,16,13
656,149,64,11,26
657,122,58,14,24
658,113,55,12,20
659,123,63,20,10
660,139,64,18,16
661,141,57,18,26
662,126,66,16,21
663,120,68,17,13
664,100,63,15,16
665,92,61,12,20
666,88,69,12,28
667,142,59,13,24
668,109,59,14,22
669,80,64,15,16
670,130,59,20,30
671,149,61,12,29
672,147,69,12,23
673,72,68,11,18
674,79,70,15,22
675,90,68,14,12
676,112,65,15,10
677,84,68,12,27
678,97,60,16,23
679,103,62,13,16
680,110,56,14,22
681,84,55,18,23
682,98,57,10,25
683,150,59,10,27
684,113,70,13,13
685,108,70,13,10
686,101,67,13,17
687,139,59,11,11
688,99,63,18,14
689,105,67,10,16
690,96,63,17,10
691,76,61,11,25
692,120,56,14,25
693,96,69,14,12
694,83,57,16,17
695,70,66,12,11
696,110,65,12,13
697,121,68,17,15
698,73,60,16,18
699,138,60,15,19
700,74,57,17,19
701,97,66,19,27
702,111,69,19,23
703,115,65,12,23
704,129,69,12,29
705,125,61,19,13
706,142,62,17,22
707,98,55,13,12
708,77,67,12,30
709,130,69,13,27
710,99,63,19,19
711,72,65,14,20
712,143,61,10,26
713,124,67,14,23
714,75,65,18,30
715,73,60,17,19
716,114,59,16,17
717,84,70,16,11
718,107,68,13,28
719,88,57,18,16
720,137,61,20,30
721,95,70,14,16
722,80,55,10,29
723,97,55,20,28
724,115,59,20,15
725,118,58,17,17
726,113,62,20,23
727,121,60,11,16
728,81,56,13,25
729,125,69,15,17
730,148,64,20,15
731,84,66,15,22
732,82,59,19,10
733,93,67,20,19
734,116,68,10,17
735,124,59,12,19
736,91,67,10,23
737,95,62,20,16
738,123,59,15,10
739,70,57,17,19
740,119,55,11,26
741,143,67,12,14
742,103,58,20,17
743,124,55,11,28
744,133,62,14,12
745,134,63,17,27
746,110,61,13,28
747,102,67,20,20
748,80,62,13,12
749,98,56,12,10
750,144,66,11,29
751,120,58,15,22
752,80,69,13,25
753,85,55,15,30
754,121,58,16,10
755,128,67,18,14
756,77,64,15,24
757,78,66,18,12
758,137,58,11,10
759,108,63,20,25
760,96,65,16,30
761,136,63,19,29
762,76,62,14,16
763,112,63,12,12
764,99,68,15,19
765,72,56,15,13
766,92,70,10,10
767,123,58,11,20
768,73,70,13,29
769,137,66,16,24
770,105,62,19,26
771,85,55,16,14
772,128,59,11,28
773,76,57,20,17
774,104,64,19,14
775,126,62,15,28
776,102,55,10,11
777,123,69,10,12
778,83,61,12,22
779,120,61,17,28
780,141,65,18,15
781,115,66,11,10
782,105,62,17,27
783,131,67,20,26
784,143,67,11,28
785,104,61,11,20
786,107,61,20,15
787,103,58,12,15
788,107,69,10,20
789,105,69,19,25
790,128,59,12,13
791,101,63,20,15
792,135,56,14,13
793,132,60,11,29
794,100,68,15,22
795,96,63,15,13
796,100,65,17,13
797,132,70,18,30
798,74,64,19,13
799,118,62,14,14
800,95,61,10,21
801,81,67,12,20
802,148,58,16,25
803,145,65,12,25
804,125,59,15,10
805,101,60,12,23
806,114,58,16,22
807,140,57,15,20
808,136,57,19,23
809,147,56,14,22
810,91,70,17,20
811,93,59,12,14
812,92,56,12,29
813,76,66,17,26
814,118,64,13,13
815,72,56,10,20
816,147,64,14,12
817,115,65,14,10
818,84,69,16,16
819,72,55,15,30
820,89,59,15,16
821,121,55,12,23
822,129,55,13,28
823,97,59,14,28
824,75,56,12,26
825,94,58,16,19
826,124,69,15,16
827,145,64,12,16
828,109,69,14,12
829,130,63,16,21
830,111,62,16,17
831,137,57,11,24
832,130,58,11,25
833,135,65,13,25
834,90,60,12,18
835,135,60,15,20
836,100,67,11,16
837,100,61,17,11
838,89,56,17,11
839,132,60,20,12
840,107,58,15,13
841,141,64,10,19
842,114,56,13,18
843,82,59,14,14
844,112,58,13,20
845,91,67,10,21
846,110,67,12,27
847,101,62,11,21
848,76,59,20,12
849,114,62,11,27
850,93,67,18,13
851,146,69,15,26
852,85,67,11,20
853,112,66,15,11
854,82,65,12,15
855,136,69,11,22
856,113,66,11,27
857,141,67,10,30
858,89,58,17,17
859,146,55,19,27
860,108,62,19,19
861,112,61,12,11
862,104,66,14,24
863,129,67,13,28
864,74,65,10,27
865,144,65,10,14
866,119,56,20,16
867,91,70,11,28
868,77,63,13,21
869,106,60,13,13
870,108,68,20,25
871,113,57,19,30
872,140,59,12,11
873,117,65,20,24
874,129,57,13,18
875,102,56,16,16
876,133,66,12,20
877,138,61,13,25
878,127,61,12,17
879,93,68,12,10
880,114,59,13,23
881,121,59,10,18
882,119,57,19,30
883,82,65,11,13
884,80,64,18,11
885,115,66,17,15
886,139,63,15,19
887,86,62,12,24
888,106,70,11,10
889,97,65,19,14
890,82,57,13,29
891,136,69,14,27
892,109,65,15,29
893,103,66,16,30
894,136,58,19,21
895,86,55,18,30
896,72,69,12,11
897,95,60,15,16
898,134,60,11,13
899,78,59,19,28
900,96,63,19,30
901,104,56,19,17
902,99,59,13,25
903,144,55,11,15
904,132,56,15,15
905,125,64,18,13
906,115,56,17,14
907,110,65,11,23
908,105,55,14,24
909,81,59,11,16
910,100,65,13,23
911,117,56,17,18
912,91,60,17,22
913,107,58,18,16
914,150,65,16,24
915,72,56,13,14
916,95,65,17,18
917,121,63,10,12
918,120,68,11,12
919,75,64,13,12
920,79,60,20,19
921,96,65,11,20
922,104,59,14,17
923,119,62,14,30
924,122,62,13,15
925,94,66,13,19
926,133,59,19,12
927,125,57,10,17
928,101,64,20,12
929,89,60,12,14
930,134,56,19,27
931,105,61,20,10
932,146,58,11,14
933,134,58,10,23
934,117,69,19,27
935,74,68,17,18
936,90,56,18,11
937,90,64,13,15
938,76,55,15,23
939,83,55,14,21
940,130,55,19,25
941,135,70,12,19
942,115,66,11,19
943,117,66,14,24
944,81,56,19,27
945,109,65,14,17
946,78,61,16,23
947,102,60,20,17
948,111,68,10,15
949,110,64,10,10
950,132,68,12,11
951,74,69,13,26
952,127,59,17,30
953,147,64,16,14
954,143,70,12,15
955,120,68,20,17
956,90,66,13,27
957,129,64,10,22
958,123,56,18,14
959,128,61,20,26
960,99,68,16,15
961,107,57,20,27
962,74,67,14,26
963,92,59,15,30
964,105,59,20,29
965,136,56,16,18
966,89,56,14,25
967,144,62,13,25
968,145,61,19,22
969,117,70,20,28
970,80,69,15,20
971,86,56,17,24
972,89,60,18,20
973,127,67,15,15
974,120,58,17,15
975,93,64,19,29
976,117,69,17,29
977,141,57,10,22
978,133,64,12,10
979,96,70,15,19
980,75,56,19,11
981,88,70,18,12
982,117,67,14,20
983,106,69,11,21
984,142,57,14,10
985,85,62,14,25
986,109,58,19,26
987,125,65,11,30
988,82,62,10,10
989,120,57,11,17
990,79,61,20,16
991,114,64,10,11
992,128,59,20,15
993,145,57,14,10
994,132,60,14,27
995,105,57,13,17
996,103,59,12,25
997,116,69,13,24
998,125,61,18,16
999,94,55,14,20
